latitude,longitude,Actual_Fire,Predicted_Fire,Fire_Probability,Risk_Level
19.75154798,84.05083985,1,1,0.9993462952192318,HIGH
21.05437246,83.83452439,1,1,0.5912073505297398,MODERATE
19.9774728,85.22340952,0,0,0.401096342976609,MODERATE
18.773462,83.13563611,1,1,0.9697182591903808,HIGH
21.02059923,84.73392062,0,1,0.8599960537041466,HIGH
17.914764,81.66320527,0,0,0.49721657884792914,MODERATE
19.91342227,83.57562899,1,0,0.48207014258229075,MODERATE
19.12380466,84.5279369,0,1,0.8119955636483136,HIGH
20.86339362,82.88716162,1,0,0.4707734321327375,MODERATE
19.69917584,85.03737136,0,0,0.03351288101740325,LOW
19.95259101,84.05335478,1,0,0.4909631709751009,MODERATE
19.87300052,85.40792266,1,0,0.13120969237040447,LOW
20.40318763,83.48319628,0,0,0.5011450805801583,MODERATE
20.85737383,83.73840401,1,0,0.5161515901101891,MODERATE
20.5576063,83.01507985,0,0,0.21190838846417923,LOW
19.38755157,83.22744454,1,1,0.6197236928953787,MODERATE
19.55328743,83.87773308,1,1,0.751107642012218,HIGH
21.92556041,83.77272125,0,0,0.36728415734025527,MODERATE
21.9690411,86.54950158,0,0,0.3790530226544785,MODERATE
20.57404701,85.09719912,1,1,0.680854426197824,HIGH
18.38790583,82.09673245,0,0,0.2510375398979984,LOW
19.18920183,84.01419049,1,1,0.8492378983781905,HIGH
19.36051158,83.20893927,1,1,0.7991642780085197,HIGH
20.3245826,84.33344875,0,0,0.2091058555593041,LOW
21.5108105,83.38581843,1,1,0.657016527659107,HIGH
20.59605267,84.90944867,1,0,0.24271623046455154,LOW
20.658217,85.76257726,0,0,0.3936203535453937,MODERATE
20.19387743,84.5562299,0,1,0.896731287308476,HIGH
19.10781432,83.23418224,0,0,0.41444376527859517,MODERATE
21.86159906,86.56154115,0,1,0.9387199045490562,HIGH
21.92286711,85.56099914,0,0,0.3866483035757132,MODERATE
21.12578942,83.16303283,0,1,0.6549684723046636,HIGH
21.96337804,84.32761179,0,0,0.4196249354310141,MODERATE
21.52087023,83.72376478,0,1,0.5460364656853147,MODERATE
19.78514285,83.96271463,1,1,0.8465372186821307,HIGH
21.459513,84.48535249,0,1,0.7923287551592515,HIGH
20.10341565,85.26652902,1,1,0.5396827827189472,MODERATE
21.5612028,85.31836162,1,1,1.0,HIGH
18.33490496,82.18773378,1,1,1.0,HIGH
17.9767455,81.83909897,0,1,0.8621233633521319,HIGH
22.03156216,86.42832105,0,1,0.7249995356052827,HIGH
21.41082408,84.52928355,0,0,0.4588733361652513,MODERATE
18.59676121,82.73444633,0,0,0.0931414302396281,LOW
18.96264829,83.21684526,1,1,0.863658661582559,HIGH
20.26843806,83.62009514,0,0,0.19112892649379973,LOW
20.99230177,84.74487663,1,1,0.5380601335642166,MODERATE
20.67052412,83.05793181,0,0,0.41860275572714556,MODERATE
21.29521296,86.39957323,0,0,0.14753391062630952,LOW
19.51232613,82.8947956,1,1,0.861444620708764,HIGH
21.36528328,84.90810202,0,0,0.2609964568353417,LOW
20.27283919,82.44555009,1,1,0.5574871799937761,MODERATE
20.04179533,83.33568922,1,1,0.7581185364018873,HIGH
19.57251508,83.20382022,1,1,0.7333174970021867,HIGH
20.85081449,86.4941686,0,0,0.032059775124376036,LOW
20.42429702,83.62961978,0,1,0.5262115255085276,MODERATE
19.97190338,83.50843479,1,1,0.7275488719894176,HIGH
20.3909697,83.65845679,0,0,0.37596023321217237,MODERATE
20.02741919,84.07599363,1,1,0.9309053732423719,HIGH
20.19064458,83.75349807,1,0,0.4808990248726287,MODERATE
21.95834818,87.03854457,1,0,0.3907737484886927,MODERATE
19.33930855,84.03907228,1,1,0.6235933239538745,MODERATE
20.45582732,83.13778985,0,0,0.20066264615948423,LOW
19.91162525,83.60608465,1,0,0.476932800856043,MODERATE
19.66845264,82.96208344,1,1,0.8841820507133656,HIGH
21.2729353,85.4478985,0,0,0.35036342044414337,MODERATE
20.08087043,83.76517645,0,0,0.3874808684358283,MODERATE
18.08211852,81.89622897,1,1,0.9227898148395732,HIGH
20.42196045,85.2793757,0,0,0.21780257418581747,LOW
20.50263005,83.29221298,0,0,0.4691334277133009,MODERATE
18.70069839,82.23471487,0,0,0.35562124461937455,MODERATE
19.53595045,84.23274887,1,1,1.0,HIGH
19.11679941,82.812873,1,1,0.7514944174523346,HIGH
20.89061197,83.61830258,0,0,0.35378690971134863,MODERATE
22.05518648,85.09953123,0,1,0.975733740460974,HIGH
19.92815514,81.91994693,0,0,0.22909723118471337,LOW
18.66288076,82.17390165,0,1,0.9687689178369661,HIGH
19.3776702,84.19331258,0,0,0.3286478748803564,MODERATE
19.12470539,82.80245208,1,0,0.49497344010401323,MODERATE
19.06361571,82.76059004,1,1,0.8674762158533644,HIGH
20.42573285,82.76588745,0,1,0.758313789710735,HIGH
19.7371763,84.23625373,0,1,0.5293358969487343,MODERATE
21.6464519,86.1796682,0,0,0.335832453140882,MODERATE
20.38198461,83.9973886,0,0,0.1802066825065278,LOW
18.82080428,83.23346433,0,1,0.930863317623922,HIGH
19.24220271,83.23319232,1,1,0.7388696728430788,HIGH
18.68973792,82.01049789,1,0,0.43326115305321544,MODERATE
19.86051504,84.50835253,0,0,0.4812615777197753,MODERATE
20.10512348,82.99316337,1,1,0.5680925250910553,MODERATE
21.60423313,85.20193895,1,0,0.3885727220088049,MODERATE
21.02203506,85.14283356,0,0,0.24404946964909663,LOW
20.00181949,81.88661961,1,0,0.27210139351438817,LOW
20.22971969,83.70921028,1,1,0.7784555749920228,HIGH
20.58060189,84.77093116,1,1,0.7198159989887312,HIGH
19.21076159,83.982027,1,1,0.8579663427832753,HIGH
21.85216806,85.23302334,1,1,0.9284261913204243,HIGH
21.76583987,85.93703067,0,0,0.47284884287386064,MODERATE
18.6000877,82.81520511,0,0,0.38119806387602495,MODERATE
18.81675988,83.05901092,1,1,0.866332937355146,HIGH
19.81460859,83.6589027,1,1,0.9035027711863548,HIGH
20.65812782,82.40323768,1,1,0.647585764423689,MODERATE
20.42779741,82.51795251,0,1,0.6959871112216948,HIGH
18.93551911,82.22016483,1,0,0.41217231537839943,MODERATE
19.48645443,82.70974291,0,0,0.4103995475399998,MODERATE
19.38961613,83.20588479,1,1,0.9170966444202564,HIGH
20.9708312,85.45777987,0,0,0.06972551413368767,LOW
21.30158948,85.33462396,0,0,0.45832950804782063,MODERATE
21.69954641,87.22503755,0,0,0.06600100551877604,LOW
21.57216327,85.36462479,1,0,0.46685827003901414,MODERATE
18.64158855,82.27343325,1,0,0.44235844650228107,MODERATE
19.44962225,83.7643649,0,1,0.8252897824061887,HIGH
19.07520491,84.43891095,1,0,0.5073760981079705,MODERATE
22.11654371,86.37720637,0,0,0.44266779072614204,MODERATE
18.11724286,81.9718687,1,1,0.6590928077580045,HIGH
21.2122068,83.26202933,0,1,0.5265783098196349,MODERATE
20.92968707,83.03358512,0,0,0.39215402799971427,MODERATE
19.18138503,84.01571551,1,1,0.7691891442869763,HIGH
21.6389071,86.4183505,0,0,0.28333187896592144,LOW
21.64286232,83.67139264,1,0,0.47420752923046783,MODERATE
19.8585352,83.81494002,1,1,0.5654486665077221,MODERATE
22.05357228,84.49254056,1,1,0.6774250137322051,HIGH
18.75396681,82.17237218,0,1,0.7381919924035315,HIGH
19.07601647,83.92597164,0,1,0.9282528604675802,HIGH
19.57826286,83.39093748,1,1,0.777567391542525,HIGH
19.04690746,83.78089479,0,0,0.08175667779792599,LOW
19.60602076,83.17749815,1,1,0.9352577876083582,HIGH
18.7772344,83.09808602,1,1,1.0,HIGH
21.72613603,84.10276162,1,0,0.21320319616273778,LOW
19.1858798,83.22043483,1,1,0.943085135981655,HIGH
19.41198298,83.05523852,1,1,0.8425736943602578,HIGH
20.46310458,84.839472,0,1,0.5993834785460864,MODERATE
19.8520695,83.95166498,1,1,0.9148156128835447,HIGH
20.28343848,83.06610535,0,0,0.2356054256442494,LOW
20.91271128,85.04904529,1,0,0.29581520530119443,LOW
19.91773422,84.7967984,0,0,0.46909242653400546,MODERATE
19.67761609,84.15818824,1,1,0.9398017645903111,HIGH
19.77544431,83.65755605,1,1,0.6673412119827926,HIGH
19.57915914,83.49316683,0,1,0.6851303467116252,HIGH
19.90929314,84.21702608,1,1,0.9350405139047,HIGH
19.74058751,84.17750061,1,1,0.9109730584337745,HIGH
22.39888061,84.47799051,0,0,0.37152689164527536,MODERATE
18.35358859,81.6533239,1,0,0.2884390299742,LOW
21.43193792,86.55794712,1,0,0.4814337314411484,MODERATE
19.36320487,83.69771026,0,0,0.44416079263096875,MODERATE
19.60970398,84.16295056,1,0,0.4544988425586541,MODERATE
19.9481007,83.94753139,1,1,0.893010728184221,HIGH
19.18462234,83.45822086,0,1,0.9589529374455883,HIGH
21.89151517,84.8602202,0,0,0.31641583697842657,MODERATE
21.94855599,85.71559617,0,0,0.06588784936370885,LOW
18.94773705,83.161597,1,1,0.7417479223669527,HIGH
19.28397557,83.22016729,1,1,0.9445408656057261,HIGH
21.14384432,82.97591557,1,1,0.8499053836503814,HIGH
19.69486389,83.90908502,1,1,0.8247207223618662,HIGH
19.90453082,83.56727709,1,1,0.8444427597982631,HIGH
18.46273401,82.24387833,0,1,0.8744466717305228,HIGH
21.46490405,83.91824848,0,0,0.05197954100614279,LOW
19.31541669,83.54733599,1,1,1.0,HIGH
18.75091233,82.99585667,1,1,0.8775171980330154,HIGH
20.40642048,83.97565048,0,1,0.811593363931695,HIGH
19.66818509,84.27065569,0,1,0.7277057963558372,HIGH
20.54350217,84.80677341,0,1,0.8599371646688705,HIGH
20.94657815,85.73769548,0,0,0.26471214406009397,LOW
19.56191133,83.24819274,1,1,0.6456002029642163,MODERATE
21.57431702,84.2341847,0,1,0.7060913088917817,HIGH
17.98456231,81.88931291,1,1,0.5817575869135947,MODERATE
21.35665938,86.18990629,0,0,0.39373889947496954,MODERATE
20.15111911,82.78897667,0,1,0.8940662632592958,HIGH
18.3985943,82.38598988,1,1,0.7017180702177283,HIGH
21.45807717,85.443047,1,1,0.9338796133091629,HIGH
20.06380099,86.30587859,0,0,0.052309773989340565,LOW
21.05473364,84.15199009,0,0,0.4499095024056382,MODERATE
20.7254112,84.92849349,0,0,0.3903235214100738,MODERATE
19.88485727,83.78485001,1,0,0.49609458515229266,MODERATE
19.78370702,85.17759671,0,0,0.02320993073614288,LOW
19.19108803,83.21783072,1,1,0.943085135981655,HIGH
18.24084914,81.67227954,1,1,0.9415646923095349,HIGH
20.07062788,85.82447404,0,0,0.0714922938601059,LOW
19.82754444,83.38833337,0,1,0.721195175611895,HIGH
19.82808399,83.56736627,1,1,0.7039422833809271,HIGH
20.20223379,82.47807031,0,1,0.6199701720419339,MODERATE
21.63801082,86.14984127,0,0,0.3955510421882623,MODERATE
21.79458769,83.87701517,0,0,0.34052257683394294,MODERATE
20.35162259,84.72844038,0,1,0.8052135309644572,HIGH
21.74212637,85.50727589,0,1,0.8628108826340779,HIGH
18.8226013,83.1067991,1,1,0.9218081641741649,HIGH
19.64320967,83.88069839,1,1,0.843016219195798,HIGH
19.40264116,83.23256359,1,1,1.0,HIGH
19.91980324,83.585604,1,0,0.44522938383312083,MODERATE
21.88495583,85.99748717,0,0,0.2075107018187887,LOW
20.34820692,83.73562153,1,1,0.8538692834879216,HIGH
18.4064111,82.38724734,1,0,0.290787679969526,LOW
21.61986228,86.21757502,1,1,0.6353534698344775,MODERATE
19.81352949,83.64210527,1,1,0.9679809707647162,HIGH
21.63261976,86.76842115,1,0,0.2610904549357056,LOW
21.60594096,83.66285792,1,0,0.4450387496897419,MODERATE
21.96328886,85.23805321,0,0,0.4697244807533316,MODERATE
20.89851796,85.42436337,0,0,0.09155416156824782,LOW
20.72217835,83.30245108,0,0,0.11463804046170165,LOW
21.49212241,83.55020765,1,0,0.13820694761590793,LOW
20.53829394,84.09755339,0,1,0.5781996060809773,MODERATE
18.86185476,83.26535136,1,1,0.567920981733824,MODERATE
19.33212494,82.92866247,1,1,0.990645254543939,HIGH
19.8817136,83.6411198,1,1,0.5803895169988664,MODERATE
20.90839933,83.37854118,0,0,0.22162065731983735,LOW
19.66755636,84.01427968,1,1,0.984933279273303,HIGH
20.75191163,84.8612993,0,0,0.4359474083198279,MODERATE
19.85009412,84.43801467,1,0,0.3564152336390404,MODERATE
19.07161088,83.5165236,0,1,0.9330195040093114,HIGH
19.68507171,83.80937061,1,1,0.9429987329248624,HIGH
19.98546797,83.62431791,1,1,0.8940627725311225,HIGH
22.1883174,85.04114376,0,1,0.5242553449112648,MODERATE
19.57251508,83.47304291,1,1,0.7459746839428871,HIGH
21.33177313,85.88421262,0,0,0.31480860317785575,MODERATE
21.82935084,85.4932654,1,0,0.4237380931650627,MODERATE
19.67024965,82.06160811,1,0,0.1844459790045272,LOW
21.23861805,84.75700538,0,0,0.16200099408423668,LOW
18.19979865,81.54732661,0,0,0.443008785222171,MODERATE
18.24220025,82.33460765,1,1,0.8752707397283264,HIGH
19.17465179,83.64435265,0,0,0.3880142510764903,MODERATE
19.14626069,84.25942767,0,0,0.20863142094353293,LOW
20.09120217,83.58928721,0,1,0.9321880822248729,HIGH
19.83419296,83.67282847,1,0,0.36477326041166647,MODERATE
19.8617725,83.93935786,1,1,0.8563454596327992,HIGH
20.76035717,82.99693577,0,0,0.40929158578697655,MODERATE
18.04331096,82.29867622,1,1,0.9118664613268128,HIGH
20.58859706,84.21559025,0,0,0.4999613639740888,MODERATE
20.47756544,84.06817683,0,1,0.590240241535763,MODERATE
21.98376951,83.54248449,1,1,0.5591643821020382,MODERATE
21.9623034,85.41214543,0,1,0.5527926708641356,MODERATE
18.7465112,83.1067991,1,0,0.20587855121088014,LOW
22.07000853,84.69421232,0,0,0.42418303735044993,MODERATE
19.72864158,83.2171128,1,1,0.9697539818770743,HIGH
19.82305413,84.43693557,0,1,0.8209773102271909,HIGH
20.73295599,85.31881198,0,0,0.03221275931744138,LOW
21.95834818,85.51410723,0,0,0.38898910636151307,MODERATE
21.28802489,84.2652691,0,0,0.4687427950427907,MODERATE
19.29879762,83.21468705,1,1,0.7340872539932088,HIGH
20.21310062,86.07240898,0,0,0.044032093648077364,LOW
21.18723583,84.53727872,0,0,0.3550638382048207,MODERATE
21.05733776,85.41601147,0,0,0.30979411667926415,MODERATE
21.33806047,84.14848524,0,0,0.5183818093002818,MODERATE
20.70798503,85.35025311,0,0,0.15618993255267857,LOW
20.05391963,84.887171,0,0,0.11362310747293845,LOW
19.64024436,83.00951044,1,1,0.9525847794446783,HIGH
19.95250183,83.83533149,1,1,0.6754097865487725,HIGH
19.1610872,82.90557771,1,1,0.5360970920030712,MODERATE
21.74661668,84.01122519,0,0,0.31498888910950407,MODERATE
18.79367511,83.13015587,1,1,1.0,HIGH
20.25936379,84.10042505,0,0,0.4169198542180416,MODERATE
21.6362138,86.84549671,0,0,0.19225577873876862,LOW
19.94279883,83.58784692,1,1,0.6725138929147014,HIGH
20.14689634,84.42382135,0,1,0.8648484648822636,HIGH
19.02274359,83.33613959,1,1,0.9460974725683746,HIGH
19.29466403,83.21927101,1,0,0.5014679477123531,MODERATE
21.18157723,85.2043647,0,0,0.48919093204134145,MODERATE
20.35979612,82.45525309,0,0,0.43261713444536737,MODERATE
21.81901911,83.75089395,1,0,0.4862564385800572,MODERATE
21.69415536,86.14175692,0,1,0.5273438309541696,MODERATE
21.57692559,86.82349104,0,0,0.07538899344342592,LOW
19.30014427,83.50017208,0,1,0.5553225005756403,MODERATE
21.68759602,85.13510594,1,1,0.9951319290218928,HIGH
19.17869173,82.84323502,1,1,0.8021428117774395,HIGH
21.74419093,86.51213431,0,1,0.6804291288903342,HIGH
19.9901411,85.51967665,0,0,0.16403932835219692,LOW
20.12830189,84.46684722,0,0,0.4633030274655354,MODERATE
19.01007974,83.13177453,1,0,0.385310969321647,MODERATE
19.54376725,83.37979865,1,1,1.0,HIGH
18.39796556,82.29445345,1,1,0.8763920661634459,HIGH
19.86563408,83.84746025,1,1,0.9711935437251356,HIGH
18.01223103,82.21854617,0,1,0.9514788374459213,HIGH
20.33311732,84.66879099,0,0,0.19511090390259153,LOW
21.26934126,83.52604378,0,0,0.17786785070820224,LOW
19.90273381,83.56233641,1,1,0.8910082245859335,HIGH
20.28280974,85.89615855,0,0,0.29476904187570085,LOW
20.97595025,82.71432686,0,0,0.09810376768359098,LOW
18.19108557,81.84026725,0,0,0.40523606457897676,MODERATE
19.14132001,83.98220982,0,0,0.3775238125783736,MODERATE
19.65659589,83.23462815,1,0,0.4184484888589115,MODERATE
20.20869948,84.08632091,1,1,0.7386244835317661,HIGH
20.52508608,85.00673734,1,1,0.9518502743770126,HIGH
20.62731543,86.53989222,1,0,0.2968418106656163,LOW
19.72495836,83.76930558,1,1,0.9864669827318628,HIGH
19.85296578,83.21845945,1,1,0.5275299842172807,MODERATE
19.93399656,83.5211031,1,1,0.9747040282421591,HIGH
19.82494033,83.57967339,1,1,0.5292101125088571,MODERATE
19.19539998,83.21450869,1,0,0.3740034289743829,MODERATE
19.6238973,83.43154205,1,1,0.8709761662474356,HIGH
20.30850308,83.99226955,0,1,0.5254191757032358,MODERATE
19.09883369,83.08820465,0,1,0.6973880922824451,HIGH
20.97469278,85.50072101,0,0,0.20689655022128647,LOW
19.02130776,84.39408361,1,1,1.0,HIGH
21.09767479,83.06826355,1,1,0.7403833036629703,HIGH
21.84031131,86.27183336,0,1,0.711335567231534,HIGH
19.80239065,84.02829017,1,0,0.41365820539772097,MODERATE
21.94523396,86.55040232,1,1,0.7044109682344871,HIGH
21.55383637,84.71559371,0,1,0.7538607691721173,HIGH
20.99256932,85.53997894,0,0,0.3510016640452553,MODERATE
19.69567099,82.99010889,1,1,0.9461954499986223,HIGH
19.17761263,82.8384727,1,1,0.8144658840853024,HIGH
19.9270805,83.92094177,1,0,0.47022964697463887,MODERATE
18.81846771,83.15656713,1,0,0.424553758468295,MODERATE
21.85674756,84.58497772,0,1,0.5744933864937162,MODERATE
18.86383461,82.57535452,0,0,0.24459994649673875,LOW
21.63657053,83.54760354,1,0,0.49809121304985526,MODERATE
21.92816452,83.66995235,1,0,0.4067839596893935,MODERATE
20.70762384,84.90890912,0,0,0.4444130194140409,MODERATE
19.11491321,84.42902958,1,1,0.8367465175119576,HIGH
21.83752438,84.30883451,0,0,0.32522857607151145,MODERATE
21.63549588,83.54760354,1,0,0.49809121304985526,MODERATE
19.98376013,85.34315422,0,0,0.30064672312818586,MODERATE
20.81074947,83.10545245,1,0,0.45262571414643304,MODERATE
18.80750724,83.12934878,1,1,0.9588008791954343,HIGH
21.5105385,84.7967984,0,0,0.4414992978716493,MODERATE
21.70367554,85.36247104,0,0,0.2891367876344151,LOW
21.5288654,86.71946468,0,0,0.24166349693228056,LOW
19.61581295,84.27101688,1,0,0.5148632192463992,MODERATE
19.92276855,83.5612573,1,1,0.6839151749272315,HIGH
18.79906616,83.18791907,1,1,0.7546329913695351,HIGH
21.91621859,83.88420324,0,0,0.34443497800273126,MODERATE
21.60333685,85.9876058,0,0,0.5130077053094975,MODERATE
19.21139032,83.25035094,1,1,0.5391829780402144,MODERATE
18.78190754,82.41734182,0,0,0.13620164181751399,LOW
18.62685568,82.42452989,1,1,0.5340930714770686,MODERATE
21.6744818,86.13529122,0,0,0.5135808464516793,MODERATE
21.58069799,84.92984014,0,1,0.8492310865859423,HIGH
21.9128921,84.5408683,0,1,1.0,HIGH
19.29125282,83.47115671,0,0,0.460522266634272,MODERATE
21.55096471,85.34477287,1,1,0.8084459582348322,HIGH
20.80114011,84.83048691,0,1,0.7017330653601499,HIGH
19.91171889,83.85707407,1,0,0.404731978362166,MODERATE
21.02976268,85.97125873,0,0,0.323929454877308,MODERATE
19.82718772,83.56574762,1,0,0.46528255536384566,MODERATE
21.49616681,84.35905291,0,0,0.5041119941289645,MODERATE
18.08319762,81.97366572,1,0,0.3078694945514394,MODERATE
20.69936113,84.80775887,0,0,0.31797915655635445,MODERATE
20.45016872,85.80336466,0,0,0.02267334557440746,LOW
21.68130869,85.77847842,0,0,0.43438981610893485,MODERATE
18.15020899,82.37997455,1,0,0.4874763210326201,MODERATE
20.28308175,83.89228759,0,0,0.4878041191425667,MODERATE
19.88710466,83.55820282,1,1,0.8436340509210025,HIGH
20.62219638,82.36928162,0,0,0.5102294034493742,MODERATE
18.26151261,82.36200883,1,1,0.6943133014576823,HIGH
20.58311682,85.09962041,0,0,0.4462751877430373,MODERATE
19.80778171,85.27775704,0,0,0.09511428468113381,LOW
21.02625783,83.30730258,0,0,0.11593563432159915,LOW
21.13414578,85.74757685,1,0,0.5182401367108658,MODERATE
19.79403876,83.99325947,1,1,0.9589014835607939,HIGH
19.70636391,83.68728934,1,0,0.5074801243484877,MODERATE
19.32682307,83.95031833,0,1,0.9595336821977984,HIGH
19.99517097,83.62413955,1,1,0.8302416986301886,HIGH
21.66235305,83.99586359,1,1,0.8179963933843258,HIGH
20.53209579,85.35384714,0,0,0.28975801789370353,LOW
22.35899841,84.98077645,0,0,0.22733527110453178,LOW
21.25425166,85.72377417,1,0,0.4492943756532163,MODERATE
19.9672347,84.60824531,1,0,0.3373263982923364,MODERATE
20.46813444,86.32851745,0,0,0.0,
20.32170648,85.65541169,0,0,0.04087926951822219,LOW
19.40578483,83.40530916,1,1,1.0,HIGH
20.54889322,83.52227138,0,0,0.39831881544280234,MODERATE
20.17869865,83.78107761,1,1,0.8959254614601104,HIGH
21.83743519,85.37684273,1,1,0.8025831978723341,HIGH
20.24418501,83.69187329,1,1,0.873414684506266,HIGH
19.44028044,84.02182448,0,1,0.7659096226859725,HIGH
19.37371497,83.67004153,1,1,0.9341966945472273,HIGH
22.23997162,86.33839882,0,0,0.28897212501173136,LOW
21.60180738,87.08247563,0,0,0.1722420239584853,LOW
19.70600273,82.72115375,0,0,0.03355443546861693,LOW
18.19880873,82.30119115,1,1,0.9572553465464219,HIGH
18.78406129,82.17210464,0,1,0.5681415784633947,MODERATE
19.37128922,83.01571305,1,1,0.7815381978389782,HIGH
18.99903009,83.190162,1,0,0.375718975754991,MODERATE
20.47559006,85.34261913,1,1,0.9186215167205123,HIGH
19.59748604,82.73256013,0,0,0.15631294032049609,LOW
20.76116427,83.54383114,0,0,0.11720821222582586,LOW
19.67033884,82.96989578,1,1,1.0,HIGH
21.75955253,84.91250316,0,0,0.18990406146833272,LOW
18.64123182,82.28987395,0,1,0.6170261911866523,MODERATE
19.99076984,83.89614917,1,0,0.48583494963964197,MODERATE
19.83446051,83.63375337,1,1,0.9649101950692949,HIGH
19.1618943,84.19097601,1,1,0.9476570289659494,HIGH
21.85108896,85.16699743,1,1,0.5680406947383843,MODERATE
20.61788443,84.35033983,0,1,0.584279175300751,MODERATE
20.224779,83.76230033,1,0,0.5084533074526802,MODERATE
21.16064621,84.35240439,0,0,0.36422231613356504,MODERATE
21.29530215,84.21595144,0,1,0.8830426029236282,HIGH
20.04897894,85.28404883,1,0,0.30521657033827787,MODERATE
18.2998698,82.17515912,1,1,0.936512234574167,HIGH
21.86537146,83.57877265,1,0,0.42846264519267774,MODERATE
19.17392941,82.91671654,1,1,0.9816900629661933,HIGH
19.99184894,83.65198663,1,1,0.9836908526462791,HIGH
19.21552391,83.24478153,1,1,0.8870165649959871,HIGH
21.6704374,86.24111015,0,0,0.32840990656742686,MODERATE
19.68893329,83.21765235,1,1,0.7883482865691324,HIGH
19.74678566,84.03727526,1,1,0.652161766475448,HIGH
19.46507304,83.24783601,1,1,0.9059102564103523,HIGH
18.07726702,81.83074261,0,1,0.9315870384463252,HIGH
19.55176242,82.96261853,0,0,0.19306421913616062,LOW
19.70438407,83.92983768,1,1,0.8689167161766285,HIGH
19.57026769,83.32437202,1,1,0.9912540136750365,HIGH
22.15894084,86.70446426,1,0,0.434557458362118,MODERATE
22.27608142,86.40433555,0,0,0.43461527984221304,MODERATE
21.03542128,84.61920578,1,0,0.4313680069061302,MODERATE
19.91117934,84.85626943,1,1,0.6125931064881631,MODERATE
19.57915914,83.48049853,0,0,0.48136263517992545,MODERATE
19.55391617,83.4089032,1,0,0.44533050590327183,MODERATE
18.77184335,83.15153726,1,1,0.8251665382512428,HIGH
19.11661659,82.79229871,1,0,0.0,
22.07369174,86.87271952,1,0,0.4545012760587519,MODERATE
20.13737616,82.78232816,0,1,0.8515001321805957,HIGH
21.06623367,86.01491779,0,0,0.12087935565475086,LOW
19.15668161,84.76221361,0,0,0.0847650654581167,LOW
21.24194454,85.66969419,1,1,0.6905721285528597,HIGH
21.80985565,85.16421049,0,1,0.7358429364618944,HIGH
21.65597654,83.58964394,1,0,0.5156638645511469,MODERATE
22.03479501,86.51824328,1,1,0.6232481404357818,MODERATE
19.70869602,84.04553797,1,0,0.4902603467910186,MODERATE
19.78307829,83.82734078,1,1,0.6390162680686905,MODERATE
19.29520358,83.19618178,1,1,0.9891787618765925,HIGH
19.10430947,82.84107681,1,0,0.3850464907531175,MODERATE
20.41755932,82.46639193,1,1,0.8224605110328086,HIGH
22.17349534,84.66555814,0,0,0.0,
19.76043943,83.642734,1,0,0.5041824806320039,MODERATE
19.96570523,85.0590203,0,1,0.8695074980579331,HIGH
21.9887102,83.67794752,1,1,0.5416765130172512,MODERATE
20.31712698,86.52776346,0,0,0.06365458744928366,LOW
19.8798274,83.26679165,1,1,0.9517483833231588,HIGH
19.89527819,83.69735353,1,1,0.6230067513950621,MODERATE
19.61159018,84.26822994,1,1,0.9614462493760205,HIGH
20.54080887,83.15351265,0,0,0.44728529728379474,MODERATE
18.35852927,82.32769159,1,1,0.8559822831661397,HIGH
20.89600302,85.04114376,1,0,0.3912698053195413,MODERATE
21.96742245,86.29923453,0,0,0.29955753321839673,LOW
19.17024619,82.85724997,1,1,0.8308174993050939,HIGH
19.39563592,82.89506761,1,0,0.4898201469424722,MODERATE
19.53936612,83.41501217,1,0,0.4134995919248461,MODERATE
20.87111678,84.59369081,1,1,0.5696025651424836,MODERATE
19.73870131,84.02290358,1,1,0.8007374574155439,HIGH
19.72441881,83.34170901,1,1,0.855306260288127,HIGH
20.91073589,84.71577208,0,0,0.4462465252953802,MODERATE
18.50091283,82.36002899,1,1,1.0,HIGH
22.06560739,83.60949586,0,1,0.5423884922367712,MODERATE
18.96570277,83.84368785,0,0,0.2101921105352294,LOW
20.22379354,82.46234752,1,1,0.8657691909043497,HIGH
21.03658956,84.27487846,0,1,0.6197942158716888,MODERATE
21.58348047,84.10644484,0,0,0.34028066163207116,MODERATE
19.88117405,84.15998526,1,0,0.484149013581187,MODERATE
19.46857789,84.97188055,0,0,0.024461053769380414,LOW
21.13540324,84.62090916,0,1,0.5512034288514294,MODERATE
19.53739074,84.39938548,1,1,0.9856379247840893,HIGH
19.56901022,82.50609576,1,1,0.7369352231148101,HIGH
20.59749296,84.89130459,0,0,0.27854027691347155,LOW
19.85934675,83.63913996,1,0,0.4721120125325779,MODERATE
19.88521846,83.67462549,1,1,0.8088061885891789,HIGH
21.17412162,85.38286251,0,0,0.1425982940073466,LOW
21.15373015,84.19942155,0,0,0.4828045083187249,MODERATE
20.50972448,85.07087705,0,1,0.9208311190576768,HIGH
21.98278405,85.14462612,1,1,0.5218578863955948,MODERATE
20.1846248,84.67085555,0,0,0.1719902417154153,LOW
19.17401859,84.10626647,1,1,0.8261342154573663,HIGH
19.75828569,84.350157,0,1,0.8094780766839853,HIGH
20.3464099,82.39839064,1,1,0.5596122182679717,MODERATE
18.74858022,83.10805657,1,1,0.5478421251335799,MODERATE
20.53793275,85.0050295,1,0,0.37070172689449055,MODERATE
20.90938479,85.00197502,1,0,0.5082504119190427,MODERATE
21.01871303,83.63312464,0,0,0.14926721269161108,LOW
20.87327499,82.80891777,0,1,1.0,HIGH
19.81173693,84.14022253,1,1,1.0,HIGH
