latitude,longitude,label,temp_c,rh,wind_ms,rain_mm,NDVI,Elevation,Slope,Month,DayOfYear
20.53762061,82.48445129,1,28.713,34.788,0.825,0.051,0.35,683,7.495,3,80
19.78801897,83.90545086,1,27.789,34.797,0.632,0.19,0.45,848,17.321,3,80
19.673701,83.79659082,1,28.869,36.922,0.57,0.17,0.488,547,7.097,3,80
19.86270891,83.85854557,1,27.832,35.141,0.716,0.171,0.46,788,16.279,3,80
19.57429872,83.40596911,1,28.964,37.581,0.758,0.003,0.609,995,34.967,3,81
18.81286262,83.15704425,1,29.487,38.619,0.452,0.016,0.496,885,13.081,3,82
19.54018214,83.64791102,1,27.947,44.561,0.559,0.006,0.44,488,25.926,3,82
19.22006773,84.37342905,1,28.547,52.184,0.306,0.004,0.459,758,16.343,3,82
19.57444141,83.34308687,1,27.695,45.331,0.653,0.859,0.45,548,2.703,3,82
19.76987043,83.8263464,1,27.885,43.824,0.727,0.707,0.506,751,28.137,3,82
19.28896976,84.18962045,1,27.425,46.346,0.018,1.248,0.585,803,3.832,3,83
20.18016124,83.73695926,1,28.118,41.147,0.516,0.036,0.502,503,9.412,3,83
19.38063104,83.97833932,1,28.362,42.773,0.2,0.047,0.495,569,10.993,3,83
19.21064119,84.10852724,1,28.029,46.393,0.13,0.258,0.57,722,21.642,3,83
19.76897861,84.10331901,1,26.569,38.717,0.164,0.016,0.587,854,10.134,3,84
19.25978048,84.06223285,1,28.015,43.761,0.519,0.007,0.572,689,25.917,3,85
19.12937853,84.12322443,1,28.009,47.174,0.609,0.009,0.595,575,35.74,3,85
19.38985246,83.97515998,1,27.692,47.748,0.573,0.692,0.498,608,18.57,3,86
20.69370253,84.28463051,1,29.794,43.257,0.295,0.003,0.44,196,1.357,3,86
19.69052965,83.49394272,1,28.543,48.158,1.005,0.45,0.435,389,15.245,3,86
20.00725068,83.66412431,1,29.101,33.826,0.9,0.014,0.505,447,12.75,3,87
18.76544008,83.13984104,1,26.055,50.301,0.582,0.41,0.507,861,30.147,3,87
19.43406891,83.1873706,1,27.662,41.178,0.843,0.006,0.443,958,20.453,3,87
19.81631197,83.93582179,1,27.994,36.463,0.92,0.002,0.368,861,18.883,3,88
17.97382925,81.93961157,1,29.71,38.307,0.311,0.002,0.518,577,18.862,3,88
19.99950076,83.89243474,1,29.148,31.267,1.137,0.002,0.495,782,16.351,3,88
19.5741694,82.56540627,1,30.076,25.514,2.395,0.001,0.39,662,7.443,3,89
19.85668021,83.6287235,1,29.844,26.729,1.324,0.001,0.575,861,16.679,3,89
19.7702004,83.90693574,1,29.343,30.17,1.779,0.001,0.532,732,25.857,3,89
19.86158076,83.67993182,1,30.773,18.489,1.334,0.002,0.535,843,13.627,3,90
19.99774833,83.55888506,1,30.053,20.843,1.049,0.002,0.356,503,8.263,3,90
18.79997136,83.13229178,1,28.176,23.604,2.536,0.002,0.567,649,18.159,3,90
19.64559083,83.98119315,1,30.494,23.387,1.758,0.002,0.555,1034,17.859,3,90
21.47969043,85.4245016,1,31.053,18.719,2.276,0.002,0.479,596,11.737,3,90
19.5158399,82.90178747,1,30.491,20.037,1.396,0.002,0.478,694,25.508,3,90
19.72012916,83.23107871,1,30.389,18.28,1.761,0.002,0.426,723,20.033,3,90
19.77725024,83.63333867,1,31.216,20.209,1.363,0.002,0.458,380,11.63,3,90
19.51031062,83.43753063,1,30.252,23.617,1.896,0.002,0.505,971,24.484,3,90
19.50622162,83.40913953,1,30.252,23.617,1.896,0.002,0.498,944,5.633,3,90
19.57338906,83.34497753,1,30.306,20.756,1.949,0.002,0.464,568,14.476,3,90
17.8661598,82.00981119,1,31.03,22.004,1.697,0.002,0.539,682,16.339,3,90
19.9741686,83.62838015,1,30.403,23.676,0.298,0.002,0.52,884,37.276,4,91
19.95973004,83.65107698,1,30.403,23.676,0.298,0.002,0.512,802,26.993,4,91
19.90960974,83.66246998,1,30.675,22.811,0.439,0.002,0.493,822,5.484,4,91
19.85725097,83.56559601,1,29.89,24.658,0.264,0.002,0.524,672,10.361,4,91
18.03422777,82.19973768,1,30.015,31.593,0.448,0.002,0.495,744,13.597,4,91
19.54693767,84.43582079,1,28.854,40.435,0.613,0.002,0.508,567,12.141,4,91
17.83021052,81.90429548,1,30.437,25.634,0.652,0.002,0.456,1037,26.807,4,91
19.9763714,83.91145281,1,30.779,22.775,0.977,0.002,0.483,921,3.941,4,91
19.99756997,83.66510977,1,31.189,22.532,0.449,0.002,0.558,592,20.563,4,91
19.8432271,83.66372745,1,31.13,23.79,0.528,0.002,0.522,1001,15.003,4,91
19.84439985,83.66249673,1,31.13,23.79,0.528,0.002,0.52,948,26.523,4,91
19.78397011,83.53700425,1,30.815,27.561,0.236,0.002,0.489,468,12.037,4,91
19.53702063,82.91631968,1,30.273,27.547,0.507,0.002,0.489,827,12.872,4,91
19.89325822,83.53357521,1,30.104,25.927,0.224,0.002,0.556,868,12.615,4,91
19.1904593,84.02638168,1,30.496,37.451,0.531,0.002,0.468,626,12.594,4,91
19.6001615,83.1995707,1,30.178,24.745,0.56,0.002,0.447,769,26.68,4,91
19.33909006,84.08194653,1,29.387,34.982,0.924,0.002,0.487,781,28.348,4,91
22.20249734,85.2055196,1,30.094,15.968,1.096,0.002,0.523,555,0.927,4,91
18.07007003,81.91224606,1,31.728,26.089,0.574,0.002,0.462,959,22.527,4,91
18.35708898,82.20951203,1,30.791,26.725,1.071,0.002,0.578,568,13.23,4,91
17.88067863,81.93505882,1,29.69,37.675,0.303,0.001,0.513,833,20.747,4,92
19.79967952,83.69712165,1,28.496,52.237,2.159,0.304,0.517,423,30.743,4,93
19.80512854,83.70073799,1,28.496,52.237,2.159,0.304,0.419,374,11.056,4,93
18.90512142,82.61575398,1,28.087,39.439,0.307,0.083,0.58,886,11.969,4,94
21.81257125,85.18810236,1,27.235,41.23,0.681,0.919,0.459,755,19.689,4,94
18.07615224,81.91293276,1,30.675,43.061,0.258,0.001,0.498,807,22.2,4,95
18.94705927,82.69553175,1,26.442,42.666,1.246,0.001,0.411,869,14.643,4,95
19.85963213,83.85842964,1,27.387,43.731,1.074,0.002,0.443,776,12.134,4,95
19.86406894,83.90236516,1,27.387,43.731,1.074,0.002,0.477,700,10.143,4,95
21.65314055,85.49833539,1,28.508,43.363,1.711,0.003,0.436,957,21.148,4,95
19.24870854,84.41309276,1,27.522,65.903,1.372,0.125,0.39,141,4.046,4,96
20.06262825,83.63996044,1,30.488,37.539,1.263,0,0.564,540,17.676,4,96
19.88582044,83.89597973,1,27.601,47.258,1.606,0.001,0.445,990,13.667,4,96
18.39604815,82.40042845,1,27.934,45.741,0.984,0.001,0.672,760,22.558,4,97
19.08482765,84.07747852,1,26.895,70.718,1.844,0.68,0.67,778,13.253,4,98
19.49906922,83.99109681,1,27.396,66.842,1.449,1.313,0.589,302,13.548,4,98
19.2339177,84.41446616,1,27.222,74.337,0.883,3.222,0.369,156,3.086,4,99
18.96266166,82.69606685,1,26.44,52.676,0.666,1.728,0.537,791,17.667,4,99
19.60330071,84.042809,1,25.906,72.173,0.721,1.511,0.628,605,1.352,4,100
18.67372975,81.98562503,1,27.936,57.486,0.762,2.837,0.567,755,6.119,4,100
18.65896121,84.00124572,1,28.964,65.484,0.621,1.066,0.616,324,16.035,4,106
19.87197047,83.85806399,1,25.55,54.876,0.842,0.499,0.47,684,16.272,4,106
19.03178219,84.33358698,1,25.855,71.95,1.017,1.365,0.612,932,18.842,4,107
19.90419193,83.58071236,1,27.981,49.753,1.229,0.012,0.593,723,14.117,4,108
18.09546907,81.96851992,1,29.287,57.116,0.313,0.002,0.52,663,13.601,4,109
19.65371085,83.10095322,1,29.488,41.558,0.799,0.012,0.506,679,9.975,4,109
19.53718116,82.91689491,1,30.541,39.997,1.423,0.001,0.548,854,15.001,4,110
18.0431326,81.89286235,1,27.644,68.233,1.001,5.177,0.571,646,20.578,4,110
19.95387969,83.61900266,1,29.463,46.264,1.618,0.036,0.681,830,35.879,4,110
18.03070954,81.88036349,1,28.109,64.658,0.933,0.544,0.634,840,12.635,4,111
19.69605001,83.90521898,1,27.11,63.658,0.499,0.649,0.685,680,11.625,4,112
19.80863786,83.79585061,1,27.543,60.871,0.609,0.745,0.502,644,17.524,4,112
20.94396066,85.0084095,1,30.21,57.106,0.721,0.016,0.428,149,2.103,4,113
19.67811105,83.08326843,1,28.415,47.208,0.624,0.003,0.473,659,22.679,4,113
19.98129871,83.64810722,1,29.25,39.928,0.931,0.001,0.722,637,17.431,4,114
19.63142872,83.94553372,1,28.492,50.019,0.903,0.002,0.566,666,28.016,4,114
19.09127997,82.83287652,1,27.013,47.149,0.655,0.002,0.633,896,10.709,4,114
19.57556956,82.56317226,1,30.487,35.543,1.262,0,0.43,656,2.78,4,115
17.801048,81.856485,1,27.167,59.975,0.721,0.002,0.718,959,22.259,4,115
17.80399993,81.86813218,1,27.167,59.975,0.721,0.002,0.75,936,19.944,4,115
17.8013423,81.85655189,1,27.167,59.975,0.721,0.002,0.718,981,22.981,4,115
19.62634089,84.04071769,1,28.496,47.943,0.888,0,0.738,519,23.429,4,115
19.80100833,83.27963386,1,30.463,41.183,1.086,0.011,0.661,749,22.429,4,116
19.12430853,82.80732142,1,27.84,49.88,1.429,0.073,0.471,919,17.247,4,116
18.00898034,82.20215006,1,27.183,63.307,0.209,2.066,0.739,625,14.839,4,117
19.22134749,83.96797191,1,29.548,57.201,0.682,0.029,0.711,288,17.041,4,117
19.07944998,82.77996037,1,27.612,47.295,1.236,0.412,0.517,716,17.96,4,117
19.92799015,83.58035118,1,29.29,41.588,0.282,0.007,0.658,633,19.12,4,117
19.9284316,83.58392292,1,29.29,41.588,0.282,0.007,0.626,644,22.051,4,117
19.94853769,83.81604588,1,29.988,43.447,0.472,0.005,0.611,557,8.857,4,117
19.61865785,83.02451531,1,29.711,32.582,0.728,0.007,0.539,695,15.241,4,117
19.15059048,84.34214846,1,27.289,69.67,0.67,1.593,0.654,766,25.645,4,118
19.86076029,83.86160452,1,28.743,45.266,0.583,0,0.416,791,2.78,4,118
19.65083919,83.21367038,1,29.607,41.478,1.611,0.834,0.476,722,5.395,4,119
17.87229998,81.9315183,1,26.738,66.613,0.897,1.492,0.757,765,19.205,4,119
19.87547086,83.81915387,1,28.128,57.005,1.741,1.355,0.714,667,5.633,4,120
19.50218168,83.20468083,1,27.948,52.912,1.603,2.177,0.579,722,24.831,4,120
19.62778118,82.93966754,1,30.518,44.354,1.416,1.288,0.558,655,15.283,5,121
17.85003123,81.83334227,1,26.592,69.941,0.695,9.174,0.539,902,23.861,5,122
18.54920044,81.30713713,1,28.485,63.641,1.876,0.789,0.686,584,3.705,5,126
19.44347761,83.6308282,1,27.529,67.295,1.732,0.736,0.691,510,11.033,5,127
21.47062954,85.45482794,1,26.876,73.371,1.124,14.425,0.608,493,24.412,5,129
19.63157141,83.33632687,1,26.951,72.856,1.333,14.16,0.66,529,12.037,5,133
19.02341246,84.39456965,1,27.821,79.42,2.133,2.682,0.664,492,11.309,5,133
19.62997059,83.33413745,1,26.951,72.856,1.333,14.16,0.618,517,9.903,5,133
19.12630175,82.81284178,1,27.077,67.014,2.3,0.284,0.547,712,15.432,5,135
21.48224104,85.5321443,1,28.859,67.183,1.651,0.002,0.713,708,8.519,5,137
19.18694999,83.97461597,1,29.105,66.225,2.029,0.01,0.719,267,30.385,5,139
18.29039867,83.17450163,1,29.159,69.688,1.876,0.241,0.758,684,32.364,5,139
19.84720016,83.56469527,1,29.352,62.777,2.15,0.088,0.689,629,23.801,5,139
19.89992011,84.01481477,1,26.92,64.751,2.108,0.002,0.68,986,5.4,5,139
19.6736787,82.99796136,1,30.347,49.113,0.29,0.007,0.669,699,16.502,5,142
19.62663073,83.20023511,1,30.324,43.948,1.475,0.012,0.427,794,32.586,5,148
19.65973063,84.03318181,1,28.857,63.272,1.356,0.046,0.422,571,18.885,5,150
19.46194275,83.5897688,1,20.05,62.747,0.292,0.001,0.559,490,29.625,1,22
19.08358802,82.78324227,1,23.85,34.697,0.682,0.002,0.632,754,27.381,3,64
18.36924895,82.36421163,1,24.336,38.69,0.327,0.002,0.501,780,17.096,3,73
19.33427869,82.76335022,1,24.7,28.73,0.771,0.002,0.434,367,23.638,3,73
19.61322221,84.07890543,1,26.478,33.448,0.567,0.012,0.535,663,14.54,3,74
19.06955969,83.34795175,1,26.91,51.775,0.483,0.01,0.571,795,15.913,3,79
20.94409889,85.00848977,1,28.754,52.267,1.211,0.003,0.35,150,2.191,3,79
19.2560393,83.99890915,1,28.376,50.956,0.12,0.058,0.537,777,25.869,3,80
17.86137964,82.00647579,1,26.904,58.298,0.173,0.518,0.6,649,15.248,3,80
19.58570956,84.34548387,1,27.976,55.861,0.04,0.002,0.533,633,15.164,3,81
19.27737164,83.99597953,1,27.786,60.599,0.721,0.004,0.488,635,30.206,3,82
19.15175876,82.8338709,1,27.73,45.125,0.631,0.002,0.526,837,16.245,3,83
19.39323246,83.65856827,1,27.83,57.669,1.324,0.002,0.507,363,20.545,3,83
19.27913298,84.00203498,1,27.8,58.782,1.541,0.086,0.51,662,27.297,3,84
19.6791411,84.29606811,1,29.405,53.924,1.407,0.146,0.517,304,6.504,3,85
19.63363152,83.39806312,1,29.559,38.046,0.821,0.002,0.615,940,26.505,3,86
19.13726222,83.20284368,1,27.494,39.241,0.498,0.012,0.434,808,22.79,3,87
19.37206957,83.84948914,1,29.718,50.302,0.797,0.001,0.493,271,21.957,3,88
19.63378758,83.43470802,1,29.594,39.913,0.51,0.001,0.438,506,11.884,3,88
19.34849876,84.06857369,1,27.622,60.32,1.542,0,0.469,645,7.381,3,89
19.63714975,83.10341019,1,29.296,30.817,0.675,0.012,0.561,939,27.997,3,89
20.31882144,83.73869385,1,30.219,32.922,0.74,0.012,0.448,472,9.554,3,89
19.68899126,83.05549714,1,30.632,29.515,0.681,0.012,0.474,517,5.633,3,89
19.58294937,84.40165516,1,28.155,44.48,0.808,0.002,0.567,484,20.776,4,94
19.78573145,83.96119854,1,27.208,29.06,1.572,0.002,0.58,1052,15.206,4,94
19.8042278,84.01444912,1,27.208,29.06,1.572,0.002,0.511,867,10.359,4,94
20.29630298,83.65424294,1,29.349,30.037,0.525,0.002,0.537,407,6.95,4,94
20.281637,83.77851809,1,29.523,26.649,0.756,0.002,0.462,661,24.834,4,94
18.28205123,82.1685864,1,28.633,45.754,0.447,0.002,0.519,487,21.04,4,94
18.47361867,82.38619945,1,27.22,39.084,0.825,0.002,0.571,693,15.118,4,94
19.33566101,83.91940338,1,30.511,35.596,0.559,0.002,0.512,524,33.519,4,94
19.38995948,84.15857619,1,27.946,39.38,1.016,0.002,0.571,976,14.521,4,94
19.69185846,84.16504634,1,28.587,34.41,1.317,0.002,0.516,692,11.796,4,94
19.68294917,84.02007205,1,27.766,30.43,1.422,0.002,0.616,876,15.714,4,94
19.68158023,83.12737339,1,29.143,27.154,0.58,0.002,0.399,729,18.475,4,94
19.71915262,83.84047729,1,30.077,27.499,1.207,0.002,0.403,696,12.225,4,94
19.72246127,83.83985302,1,30.077,27.499,1.207,0.002,0.478,566,16.484,4,94
19.73487986,83.87554366,1,28.984,28.657,1.298,0.002,0.442,684,5.963,4,94
19.90524874,83.83763239,1,29.803,26.095,1.227,0.002,0.544,522,14.265,4,94
20.09880048,83.88639266,1,30.018,25.789,1.364,0.002,0.543,743,13.196,4,94
22.07613979,85.18447711,1,28.465,27.183,1.112,0.002,0.559,524,9.119,4,94
22.69265956,85.35497084,1,28.241,26.922,1.541,0.002,0.512,644,22.614,4,94
22.51682829,82.92433715,1,28.53,21.383,2.523,0.002,0.655,896,11.166,4,94
21.69308071,85.22884516,1,27.877,27.963,1.178,0.002,0.592,741,21.417,4,94
18.7776491,81.98219152,1,28.661,41.012,0.909,0.002,0.649,773,8.691,4,94
19.29941743,83.6865625,1,29.51,35.409,0.61,0.002,0.551,527,32.255,4,94
20.2388876,83.76437382,1,29.549,26.209,0.904,0.002,0.558,813,11.835,4,94
20.24218733,83.76496688,1,29.549,26.209,0.904,0.002,0.541,845,13.456,4,94
20.24276702,83.76130596,1,29.549,26.209,0.904,0.002,0.564,807,2.183,4,94
20.4001822,83.79672459,1,30.508,25.455,0.648,0.002,0.486,547,20.874,4,94
19.58939723,84.0312198,1,29.293,29.867,1.274,0.002,0.479,383,19.738,4,94
20.14208051,83.84176597,1,30.097,25.906,1.044,0.002,0.568,778,12.227,4,94
20.10630069,83.9371729,1,30.018,25.789,1.364,0.002,0.576,755,19.289,4,94
20.09116204,83.92735396,1,30.018,25.789,1.364,0.002,0.553,652,13.681,4,94
20.287688,83.73551897,1,29.349,30.037,0.525,0.002,0.497,713,16.144,4,94
20.2740699,83.77823716,1,29.523,26.649,0.756,0.002,0.468,722,7.418,4,94
20.04282984,83.59504837,1,28.693,29.82,0.587,0.002,0.535,602,30.95,4,94
19.95296112,83.83837706,1,30.288,25.763,1.128,0.002,0.523,755,9.644,4,94
19.99006084,83.49931147,1,29.104,29.252,0.398,0.002,0.503,512,26.654,4,94
19.87912732,83.89704991,1,28.867,27.659,1.427,0.002,0.54,832,24.445,4,94
19.88290864,83.59700592,1,28.278,29.887,0.809,0.002,0.582,727,24.982,4,94
19.81258862,83.97173093,1,27.208,29.06,1.572,0.002,0.539,865,18.903,4,94
19.80215878,84.01516704,1,27.208,29.06,1.572,0.002,0.539,879,11.975,4,94
19.78705135,83.9822009,1,27.208,29.06,1.572,0.002,0.552,907,20.821,4,94
19.79588037,83.69863775,1,29.627,26.756,1.157,0.002,0.565,404,9.527,4,94
19.72223831,83.83952305,1,30.077,27.499,1.207,0.002,0.495,576,13.681,4,94
19.68987862,83.8712986,1,28.984,28.657,1.298,0.002,0.56,716,5.633,4,94
19.63174978,83.95921424,1,29.293,29.867,1.274,0.002,0.564,966,2.703,4,94
19.63056811,83.96656729,1,29.293,29.867,1.274,0.002,0.512,876,10.143,4,94
18.83931847,83.10658061,1,27.207,35.28,1.312,0.002,0.585,754,27.175,4,94
20.32419912,83.84761186,1,29.523,26.649,0.756,0.002,0.468,651,19.149,4,94
20.29875995,83.73000307,1,29.349,30.037,0.525,0.002,0.505,597,11.666,4,94
18.05928792,81.94065054,1,29.734,42.921,0.272,0.002,0.495,533,14.383,4,94
18.01957071,82.00589164,1,28.817,43.039,0.295,0.002,0.374,366,3.46,4,94
18.42638787,82.25182444,1,28.684,45.993,0.967,0.001,0.534,959,16.759,4,95
17.9079817,81.80017993,1,29.166,44.424,0.586,0,0.554,364,8.753,4,95
17.88758132,81.894209,1,28.698,44.782,0.618,0,0.436,851,14.069,4,95
17.86104075,81.88910779,1,28.698,44.782,0.618,0,0.45,894,13.935,4,95
19.24233202,83.18833822,1,28.764,33.36,1.411,0,0.437,695,36.13,4,95
19.5649792,83.96309811,1,30.011,30.949,1.112,0,0.448,598,19.912,4,95
19.60915997,83.31839682,1,29.532,31.783,1.015,0,0.443,523,15.165,4,95
19.69193872,83.0629483,1,29.448,30.577,0.469,0,0.44,600,13.563,4,95
19.74209915,83.3292369,1,29.222,29.9,0.828,0,0.471,671,5.64,4,95
19.84848884,84.1451097,1,27.943,28.982,1.558,0,0.544,895,18.864,4,95
20.02120766,83.81047646,1,30.237,28.118,0.912,0,0.536,528,13.719,4,95
19.83669006,83.25994247,1,29.708,30.176,0.638,0,0.489,680,21.565,4,95
19.91101882,83.92089272,1,29.037,30.993,1.242,0,0.462,823,16.352,4,95
19.85283201,83.89642118,1,29.037,30.993,1.242,0,0.481,727,2.78,4,95
19.72115921,83.83347205,1,30.231,30.943,0.983,0,0.453,646,18.034,4,95
19.53855902,83.37542873,1,30.234,32.074,1.033,0,0.5,703,17.724,4,95
18.80581278,84.26753878,1,30.409,64.386,1.298,0.006,0.539,642,17.836,4,95
19.61617859,83.70921474,1,31.439,29.83,0.873,0,0.435,464,16.257,4,95
19.65454916,83.95690888,1,28.781,30.027,1.276,0,0.416,970,20.696,4,95
19.66567016,83.83952305,1,30.231,30.943,0.983,0,0.447,703,9.4,4,95
20.10432085,83.75137108,1,30.172,27.13,0.795,0,0.434,564,15.317,4,95
20.44548221,83.82724714,1,31.003,25.76,0.449,0,0.489,460,12.895,4,95
19.73830891,83.24672569,1,29.218,30.944,0.697,0,0.447,664,8.836,4,95
19.75287234,83.14955742,1,30.887,29.904,0.322,0,0.49,774,27.586,4,95
18.08317087,81.9227963,1,29.934,47.762,0.534,0,0.536,918,16.787,4,95
19.91570979,83.91816821,1,29.037,30.993,1.242,0,0.444,805,28.349,4,95
19.91302987,83.90106756,1,29.037,30.993,1.242,0,0.435,750,5.027,4,95
19.91476892,83.91539019,1,29.037,30.993,1.242,0,0.445,829,20.752,4,95
19.8828373,84.2135792,1,28.423,29.731,1.492,0,0.429,754,18.194,4,95
20.03029085,83.58527402,1,29.126,29.92,0.451,0,0.503,535,7.48,4,95
19.93248939,83.55010063,1,29.264,29.658,0.555,0,0.551,809,25.725,4,95
19.83288199,83.2535169,1,29.708,30.176,0.638,0,0.528,631,13.392,4,95
17.9088111,82.64186201,1,26.379,56.361,0.608,0,0.583,854,24.519,4,95
18.94031711,83.21575724,1,29.279,34.726,0.996,0,0.504,568,8.804,4,95
19.81299886,83.97042888,1,27.122,30.286,1.393,0,0.539,839,11.641,4,95
19.8108897,83.95910722,1,27.122,30.286,1.393,0,0.499,877,5.252,4,95
19.73636029,83.14777378,1,29.03,26.675,0.161,0,0.619,717,28.428,4,95
19.97878823,83.80342216,1,29.824,26.206,0.524,0,0.539,615,8.719,4,95
19.91607098,83.47525016,1,28.659,27.89,0.169,0,0.456,472,11.16,4,95
20.55997855,83.96936761,1,31.108,21.589,0.663,0,0.468,392,5.886,4,95
19.61084105,83.40411412,1,28.903,32.685,0.659,0,0.502,841,8.979,4,95
19.61504152,83.40350323,1,28.903,32.685,0.659,0,0.622,905,26.502,4,95
19.65161953,82.55425851,1,29.274,26.242,0.365,0,0.386,667,11.628,4,95
18.98402076,83.21289895,1,28.139,34.109,1.091,0,0.548,646,14.529,4,95
18.78268788,83.03044146,1,25.674,33.865,1.423,0,0.616,1070,9.864,4,95
18.50365072,82.4434989,1,26.734,42.696,0.46,0,0.52,727,17.304,4,95
19.39606845,83.65748025,1,29.15,35.342,0.69,0,0.525,455,17.514,4,95
19.81937983,83.71128822,1,29.57,27.257,0.685,0,0.505,343,15.393,4,95
19.79149261,83.69761661,1,29.57,27.257,0.685,0,0.551,387,10.765,4,95
19.65387138,83.40336054,1,29.265,28.838,0.453,0,0.521,787,8.643,4,95
19.58966032,84.02868703,1,29.082,32.226,1.165,0,0.449,346,12.623,4,95
19.53331066,84.0407489,1,29.521,32.619,1.031,0,0.512,425,18.995,4,95
21.48053766,85.51450409,1,28.076,31.944,0.829,0,0.62,756,17.198,4,95
21.48220091,85.48178321,1,28.076,31.944,0.829,0,0.657,691,13.362,4,95
21.48578157,85.48100287,1,28.076,31.944,0.829,0,0.662,674,16.684,4,95
20.5760982,84.08683817,1,30.939,21.365,0.835,0,0.51,463,5.663,4,95
21.63618259,85.50832378,1,28.203,30.385,0.852,0,0.61,994,24.848,4,95
18.79743859,84.26730245,1,29.51,65.357,1.362,0,0.582,493,31.836,4,95
19.26717813,83.20197861,1,27.604,33.083,1.022,0,0.543,697,15.924,4,95
19.3514819,83.31413392,1,29.569,33.856,0.931,0,0.498,782,18.076,4,95
19.7953096,84.0068954,1,27.122,30.286,1.393,0,0.494,757,12.805,4,95
19.7926386,84.02712189,1,27.122,30.286,1.393,0,0.491,588,19.864,4,95
19.89645985,83.82787142,1,29.542,26.483,0.682,0,0.54,535,14.706,4,95
19.93182052,83.85418903,1,28.678,28.091,1,0,0.481,692,19.081,4,95
20.01459927,83.65822046,1,29.283,26.443,0.277,0,0.571,633,35.34,4,95
21.55846045,85.31140096,1,28.842,28.61,0.757,0,0.575,530,21.405,4,95
21.54618009,85.31082128,1,29.63,29.502,0.641,0,0.545,347,6.239,4,95
20.08738964,83.89180601,1,29.176,26.884,0.812,0,0.527,812,25.818,4,95
20.07453851,83.93002942,1,29.176,26.884,0.812,0,0.439,831,27.705,4,95
20.04892097,83.82897281,1,29.824,26.206,0.524,0,0.535,563,24.29,4,95
20.03199869,83.92912422,1,29.099,26.251,0.901,0,0.535,805,14.795,4,95
20.03306887,83.78424803,1,29.824,26.206,0.524,0,0.469,554,5.902,4,95
19.46415892,83.63923806,1,28.974,34.118,0.746,0,0.573,722,36.139,4,95
19.51963906,82.89939739,1,28.513,31.012,0.235,0,0.547,547,22.295,4,95
20.29035008,83.68430174,1,29.633,24.135,0.249,0,0.588,605,14.127,4,95
20.26762204,83.73857792,1,29.633,24.135,0.249,0,0.486,684,22.843,4,95
20.26867885,83.68995588,1,29.633,24.135,0.249,0,0.593,743,8.08,4,95
20.21776929,83.59681864,1,30.47,23.889,0.299,0,0.578,370,2.182,4,95
19.61839923,84.094597,1,28.594,33.196,1.413,0,0.545,865,22.491,4,95
21.75078148,86.38224962,1,24.94,41.24,0.764,0,0.678,1040,9.928,4,95
19.81166113,83.65632534,1,29.57,27.257,0.685,0,0.607,728,21.561,4,95
19.7838185,83.92135647,1,28.359,29.818,1.08,0,0.496,867,9.603,4,95
18.82842934,81.73026123,1,29.466,32.016,0.569,0,0.605,675,35.111,4,95
17.93154805,81.81305782,1,28.832,39.604,0.166,0,0.513,407,8.323,4,95
19.63176761,83.96948355,1,29.142,32.322,0.68,0,0.511,786,22.492,4,96
17.97683022,82.01260259,1,29.323,42.255,0.222,0,0.562,392,15.558,4,96
20.06959783,83.86699111,1,29.285,25.197,0.754,0,0.498,755,10.886,4,96
20.07551951,83.93116649,1,29.285,25.197,0.754,0,0.384,831,22.202,4,96
19.98656045,83.92268528,1,28.993,26.298,0.822,0,0.482,954,6.181,4,96
20.10166768,83.75908086,1,29.65,24.867,0.515,0,0.447,503,13.597,4,96
20.07628202,83.86585404,1,29.285,25.197,0.754,0,0.516,859,10.037,4,96
20.02252756,83.81790978,1,29.771,25.887,0.645,0,0.524,610,11.634,4,96
20.00969872,83.82372445,1,29.771,25.887,0.645,0,0.493,613,4.731,4,96
19.91782786,83.68641535,1,28.886,27.072,0.539,0,0.501,921,35.248,4,96
